# Wave	Vel	NormFlux	NormErr	Flux	Error	Continuum
1391.6656	67983.80	0.7246	0.0870	5.8900e-15	7.0703e-16	8.1283e-15
1391.6956	67991.70	0.9673	0.1004	7.8651e-15	8.1627e-16	8.1310e-15
1391.7255	67999.61	0.8811	0.0962	7.1663e-15	7.8274e-16	8.1337e-15
1391.7554	68007.51	0.9855	0.1012	8.0186e-15	8.2302e-16	8.1363e-15
1391.7853	68015.42	0.9019	0.0965	7.3402e-15	7.8542e-16	8.1390e-15
1391.8152	68023.32	1.0028	0.1021	8.1643e-15	8.3158e-16	8.1417e-15
1391.8451	68031.23	1.0488	0.1040	8.5415e-15	8.4717e-16	8.1443e-15
1391.8750	68039.13	0.8255	0.0924	6.7255e-15	7.5279e-16	8.1470e-15
1391.9049	68047.03	1.1406	0.1084	9.2958e-15	8.8356e-16	8.1497e-15
1391.9348	68054.94	0.9160	0.0974	7.4678e-15	7.9397e-16	8.1523e-15
1391.9648	68062.84	0.9731	0.1001	7.9356e-15	8.1614e-16	8.1550e-15
1391.9947	68070.75	0.9305	0.0979	7.5910e-15	7.9846e-16	8.1577e-15
1392.0246	68078.65	1.0328	0.1045	8.4278e-15	8.5276e-16	8.1603e-15
1392.0545	68086.56	1.0999	0.1065	8.9781e-15	8.6897e-16	8.1630e-15
1392.0844	68094.46	0.9550	0.0992	7.7982e-15	8.1027e-16	8.1656e-15
1392.1143	68102.36	0.8789	0.0960	7.1790e-15	7.8385e-16	8.1683e-15
1392.1442	68110.27	0.9894	0.1010	8.0844e-15	8.2531e-16	8.1710e-15
1392.1741	68118.17	0.8467	0.0938	6.9206e-15	7.6700e-16	8.1736e-15
1392.2040	68126.08	1.0825	0.1068	8.8508e-15	8.7299e-16	8.1763e-15
1392.2339	68133.98	0.8986	0.0972	7.3496e-15	7.9514e-16	8.1790e-15
1392.2639	68141.89	0.9631	0.0994	7.8799e-15	8.1342e-16	8.1816e-15
1392.2938	68149.79	1.1342	0.1078	9.2827e-15	8.8253e-16	8.1843e-15
1392.3237	68157.69	1.0226	0.1025	8.3717e-15	8.3890e-16	8.1870e-15
1392.3536	68165.60	0.8887	0.0956	7.2784e-15	7.8302e-16	8.1896e-15
1392.3835	68173.50	0.9880	0.1006	8.0938e-15	8.2423e-16	8.1923e-15
1392.4134	68181.41	1.0242	0.1029	8.3933e-15	8.4352e-16	8.1950e-15
1392.4433	68189.31	1.0536	0.1042	8.6367e-15	8.5398e-16	8.1976e-15
1392.4732	68197.22	1.1695	0.1097	9.5905e-15	8.9935e-16	8.2003e-15
1392.5031	68205.12	1.0645	0.1048	8.7323e-15	8.5947e-16	8.2029e-15
1392.5330	68213.03	0.8985	0.0974	7.3724e-15	7.9949e-16	8.2056e-15
1392.5630	68220.93	0.9986	0.1013	8.1964e-15	8.3170e-16	8.2083e-15
1392.5929	68228.83	1.0193	0.1021	8.3696e-15	8.3809e-16	8.2109e-15
1392.6228	68236.74	0.8889	0.0954	7.3011e-15	7.8362e-16	8.2136e-15
1392.6527	68244.64	1.0119	0.1020	8.3141e-15	8.3778e-16	8.2163e-15
1392.6826	68252.55	0.8729	0.0945	7.1745e-15	7.7677e-16	8.2189e-15
1392.7125	68260.45	1.1509	0.1085	9.4621e-15	8.9218e-16	8.2216e-15
1392.7424	68268.36	0.9961	0.1009	8.1925e-15	8.2979e-16	8.2242e-15
1392.7723	68276.26	1.0743	0.1047	8.8383e-15	8.6137e-16	8.2269e-15
1392.8022	68284.16	0.9667	0.1006	7.9555e-15	8.2770e-16	8.2296e-15
1392.8321	68292.07	0.9669	0.0993	7.9594e-15	8.1767e-16	8.2322e-15
1392.8620	68299.97	1.0162	0.1019	8.3679e-15	8.3954e-16	8.2349e-15
1392.8920	68307.88	1.0098	0.1025	8.3184e-15	8.4451e-16	8.2375e-15
1392.9219	68315.78	0.7034	0.0860	5.7965e-15	7.0854e-16	8.2402e-15
1392.9518	68323.69	0.9160	0.0967	7.5509e-15	7.9697e-16	8.2433e-15
1392.9817	68331.59	0.9962	0.1012	8.2153e-15	8.3427e-16	8.2467e-15
1393.0116	68339.49	0.9737	0.0996	8.0335e-15	8.2180e-16	8.2505e-15
1393.0415	68347.40	1.0238	0.1022	8.4514e-15	8.4399e-16	8.2546e-15
1393.0714	68355.30	1.0361	0.1027	8.5571e-15	8.4847e-16	8.2592e-15
1393.1013	68363.21	1.0299	0.1023	8.5114e-15	8.4582e-16	8.2640e-15
1393.1312	68371.11	1.0036	0.1019	8.2995e-15	8.4230e-16	8.2693e-15
1393.1611	68379.02	0.9591	0.0991	7.9365e-15	8.1967e-16	8.2749e-15
1393.1911	68386.92	0.8737	0.0943	7.2352e-15	7.8106e-16	8.2808e-15
1393.2210	68394.82	0.9209	0.0968	7.6316e-15	8.0193e-16	8.2871e-15
1393.2509	68402.73	1.0917	0.1053	9.0546e-15	8.7361e-16	8.2937e-15
1393.2808	68410.63	0.8987	0.0965	7.4599e-15	8.0129e-16	8.3006e-15
1393.3107	68418.54	0.7879	0.0897	6.5455e-15	7.4522e-16	8.3079e-15
1393.3406	68426.44	0.9305	0.0971	7.7373e-15	8.0733e-16	8.3154e-15
1393.3705	68434.35	0.9653	0.0989	8.0343e-15	8.2352e-16	8.3233e-15
1393.4004	68442.25	0.9393	0.0974	7.8257e-15	8.1179e-16	8.3314e-15
1393.4303	68450.16	0.8689	0.0943	7.2467e-15	7.8647e-16	8.3398e-15
1393.4603	68458.06	0.9854	0.0997	8.2271e-15	8.3217e-16	8.3486e-15
1393.4902	68465.96	0.9021	0.0954	7.5391e-15	7.9701e-16	8.3576e-15
1393.5201	68473.87	0.7258	0.0859	6.0726e-15	7.1851e-16	8.3669e-15
1393.5500	68481.77	0.7023	0.0842	5.8825e-15	7.0539e-16	8.3764e-15
1393.5799	68489.68	0.5824	0.0782	4.8839e-15	6.5595e-16	8.3862e-15
1393.6098	68497.58	0.5552	0.0750	4.6614e-15	6.2986e-16	8.3963e-15
1393.6397	68505.49	0.4131	0.0668	3.4731e-15	5.6189e-16	8.4066e-15
1393.6696	68513.39	0.4108	0.0647	3.4575e-15	5.4481e-16	8.4171e-15
1393.6995	68521.29	0.3188	0.0574	2.6870e-15	4.8395e-16	8.4279e-15
1393.7294	68529.20	0.2456	0.0505	2.0723e-15	4.2580e-16	8.4389e-15
1393.7594	68537.10	0.2500	0.0511	2.1129e-15	4.3144e-16	8.4501e-15
1393.7893	68545.01	0.3116	0.0565	2.6370e-15	4.7829e-16	8.4616e-15
1393.8192	68552.91	0.3581	0.0606	3.0342e-15	5.1322e-16	8.4732e-15
1393.8491	68560.82	0.3101	0.0564	2.6309e-15	4.7829e-16	8.4851e-15
1393.8790	68568.72	0.4070	0.0642	3.4581e-15	5.4568e-16	8.4971e-15
1393.9089	68576.62	0.4727	0.0690	4.0227e-15	5.8702e-16	8.5094e-15
1393.9388	68584.53	0.5419	0.0737	4.6180e-15	6.2785e-16	8.5218e-15
1393.9687	68592.43	0.5943	0.0776	5.0723e-15	6.6213e-16	8.5344e-15
1393.9986	68600.34	0.5695	0.0771	4.8678e-15	6.5914e-16	8.5472e-15
1394.0285	68608.24	0.7320	0.0851	6.2660e-15	7.2852e-16	8.5601e-15
1394.0584	68616.15	0.8128	0.0896	6.9685e-15	7.6798e-16	8.5732e-15
1394.0884	68624.05	0.7120	0.0838	6.1138e-15	7.1989e-16	8.5865e-15
1394.1183	68631.95	0.8708	0.0925	7.4891e-15	7.9540e-16	8.5999e-15
1394.1482	68639.86	0.7377	0.0851	6.3542e-15	7.3333e-16	8.6134e-15
1394.1781	68647.76	0.8070	0.0889	6.9620e-15	7.6700e-16	8.6271e-15
1394.2080	68655.67	0.8972	0.0948	7.7522e-15	8.1878e-16	8.6409e-15
1394.2379	68663.57	0.9957	0.0991	8.6174e-15	8.5770e-16	8.6548e-15
1394.2678	68671.48	0.8646	0.0921	7.4947e-15	7.9837e-16	8.6688e-15
1394.2977	68679.38	0.8934	0.0943	7.7573e-15	8.1859e-16	8.6829e-15
1394.3276	68687.29	0.9308	0.0952	8.0954e-15	8.2791e-16	8.6972e-15
1394.3575	68695.19	1.0523	0.1009	9.1668e-15	8.7921e-16	8.7115e-15
1394.3875	68703.09	0.8329	0.0899	7.2680e-15	7.8441e-16	8.7259e-15
1394.4174	68711.00	0.9621	0.0966	8.4090e-15	8.4410e-16	8.7405e-15
1394.4473	68718.90	0.9759	0.0983	8.5440e-15	8.6049e-16	8.7550e-15
1394.4772	68726.81	0.9528	0.0959	8.3558e-15	8.4076e-16	8.7697e-15
1394.5071	68734.71	1.1000	0.1029	9.6629e-15	9.0421e-16	8.7844e-15
1394.5370	68742.62	0.9538	0.0960	8.3930e-15	8.4436e-16	8.7992e-15
1394.5669	68750.52	0.9303	0.0950	8.1998e-15	8.3763e-16	8.8140e-15
1394.5968	68758.42	0.9348	0.0950	8.2535e-15	8.3895e-16	8.8289e-15
1394.6267	68766.33	1.0239	0.0998	9.0548e-15	8.8236e-16	8.8438e-15
1394.6566	68774.23	0.9535	0.0955	8.4471e-15	8.4584e-16	8.8587e-15
1394.6866	68782.14	0.7998	0.0882	7.0969e-15	7.8224e-16	8.8737e-15
1394.7165	68790.04	1.0590	0.1004	9.4130e-15	8.9229e-16	8.8887e-15
1394.7464	68797.95	1.1702	0.1054	1.0419e-14	9.3844e-16	8.9037e-15
1394.7763	68805.85	1.0086	0.1005	8.9951e-15	8.9600e-16	8.9187e-15
1394.8062	68813.75	1.0865	0.1045	9.7064e-15	9.3349e-16	8.9337e-15
1394.8361	68821.66	0.9246	0.0958	8.2743e-15	8.5771e-16	8.9487e-15
1394.8660	68829.56	0.9194	0.0936	8.2412e-15	8.3901e-16	8.9637e-15
1394.8959	68837.47	1.0197	0.0981	9.1555e-15	8.8121e-16	8.9786e-15
1394.9258	68845.37	1.1392	0.1040	1.0246e-14	9.3520e-16	8.9936e-15
1394.9558	68853.28	1.1137	0.1022	1.0033e-14	9.2050e-16	9.0085e-15
1394.9857	68861.18	0.8628	0.0901	7.7855e-15	8.1286e-16	9.0234e-15
1395.0156	68869.08	0.8481	0.0919	7.6656e-15	8.3075e-16	9.0382e-15
1395.0455	68876.99	1.0071	0.0976	9.1172e-15	8.8343e-16	9.0530e-15
1395.0754	68884.89	1.0345	0.0992	9.3806e-15	8.9927e-16	9.0677e-15
1395.1053	68892.80	0.8404	0.0894	7.6332e-15	8.1218e-16	9.0824e-15
1395.1352	68900.70	0.9236	0.0928	8.4016e-15	8.4419e-16	9.0970e-15
1395.1651	68908.61	1.0088	0.0976	9.1916e-15	8.8971e-16	9.1115e-15
1395.1950	68916.51	1.1667	0.1044	1.0647e-14	9.5242e-16	9.1259e-15
1395.2249	68924.42	0.9720	0.0959	8.8839e-15	8.7618e-16	9.1403e-15
1395.2549	68932.32	1.0983	0.1008	1.0054e-14	9.2309e-16	9.1545e-15
1395.2848	68940.22	0.9341	0.0946	8.5647e-15	8.6756e-16	9.1687e-15
1395.3147	68948.13	0.9465	0.0937	8.6911e-15	8.6007e-16	9.1827e-15
1395.3446	68956.03	0.8755	0.0898	8.0513e-15	8.2611e-16	9.1967e-15
1395.3745	68963.94	1.0930	0.1003	1.0067e-14	9.2401e-16	9.2105e-15
1395.4044	68971.84	1.0986	0.1014	1.0133e-14	9.3510e-16	9.2242e-15
1395.4343	68979.75	0.9203	0.0919	8.5013e-15	8.4866e-16	9.2377e-15
1395.4642	68987.65	0.9535	0.0936	8.8207e-15	8.6550e-16	9.2511e-15
1395.4941	68995.55	0.8835	0.0900	8.1850e-15	8.3399e-16	9.2644e-15
1395.5240	69003.46	0.9275	0.0920	8.6051e-15	8.5381e-16	9.2775e-15
1395.5539	69011.36	0.8721	0.0892	8.1019e-15	8.2903e-16	9.2905e-15
1395.5839	69019.27	0.9094	0.0911	8.4602e-15	8.4719e-16	9.3033e-15
1395.6138	69027.17	0.8767	0.0904	8.1669e-15	8.4184e-16	9.3159e-15
1395.6437	69035.08	1.0389	0.0972	9.6911e-15	9.0712e-16	9.3284e-15
1395.6736	69042.98	1.0283	0.0966	9.6051e-15	9.0212e-16	9.3406e-15
1395.7035	69050.88	0.9363	0.0921	8.7565e-15	8.6136e-16	9.3527e-15
1395.7334	69058.79	0.8334	0.0869	7.8040e-15	8.1391e-16	9.3646e-15
1395.7633	69066.69	0.8434	0.0874	7.9082e-15	8.1973e-16	9.3763e-15
1395.7932	69074.60	0.8534	0.0885	8.0112e-15	8.3078e-16	9.3877e-15
1395.8231	69082.50	0.8857	0.0898	8.3245e-15	8.4398e-16	9.3990e-15
1395.8530	69090.41	0.9677	0.0935	9.1058e-15	8.8008e-16	9.4100e-15
1395.8830	69098.31	0.9518	0.0936	8.9665e-15	8.8218e-16	9.4208e-15
1395.9129	69106.21	0.9503	0.0934	8.9622e-15	8.8071e-16	9.4314e-15
1395.9428	69114.12	0.9582	0.0929	9.0469e-15	8.7738e-16	9.4418e-15
1395.9727	69122.02	1.0104	0.0953	9.5502e-15	9.0037e-16	9.4519e-15
1396.0026	69129.93	1.0291	0.0962	9.7370e-15	9.1062e-16	9.4617e-15
1396.0325	69137.83	0.9973	0.0946	9.4460e-15	8.9580e-16	9.4713e-15
1396.0624	69145.74	0.9882	0.0940	9.3690e-15	8.9126e-16	9.4806e-15
1396.0923	69153.64	0.8067	0.0852	7.6551e-15	8.0829e-16	9.4896e-15
1396.1222	69161.55	1.0461	0.0966	9.9365e-15	9.1743e-16	9.4984e-15
1396.1521	69169.45	0.9404	0.0916	8.9401e-15	8.7116e-16	9.5069e-15
1396.1821	69177.35	0.9922	0.0940	9.4405e-15	8.9456e-16	9.5151e-15
1396.2120	69185.26	0.9276	0.0911	8.8335e-15	8.6734e-16	9.5230e-15
1396.2419	69193.16	1.0895	0.0984	1.0383e-14	9.3828e-16	9.5306e-15
1396.2718	69201.07	1.1863	0.1026	1.1314e-14	9.7834e-16	9.5378e-15
1396.3017	69208.97	0.9907	0.0939	9.4559e-15	8.9623e-16	9.5448e-15
1396.3316	69216.88	1.0049	0.0945	9.5987e-15	9.0285e-16	9.5515e-15
1396.3615	69224.78	0.8928	0.0891	8.5334e-15	8.5130e-16	9.5578e-15
1396.3914	69232.68	0.9778	0.0933	9.3515e-15	8.9203e-16	9.5637e-15
1396.4213	69240.59	1.0492	0.0964	1.0040e-14	9.2272e-16	9.5694e-15
1396.4513	69248.49	1.1297	0.1002	1.0816e-14	9.5936e-16	9.5747e-15
1396.4812	69256.40	1.0149	0.1001	9.7227e-15	9.5895e-16	9.5796e-15
1396.5111	69264.30	1.0095	0.0948	9.6749e-15	9.0842e-16	9.5842e-15
1396.5410	69272.21	0.9876	0.0935	9.4694e-15	8.9696e-16	9.5884e-15
1396.5709	69280.11	1.0226	0.0951	9.8094e-15	9.1244e-16	9.5923e-15
1396.6008	69288.01	0.8717	0.0881	8.3649e-15	8.4504e-16	9.5957e-15
1396.6307	69295.92	0.9346	0.0911	8.9709e-15	8.7422e-16	9.5988e-15
1396.6606	69303.82	0.9774	0.0933	9.3844e-15	8.9581e-16	9.6015e-15
1396.6905	69311.73	1.1700	0.1017	1.1237e-14	9.7639e-16	9.6038e-15
1396.7204	69319.63	1.0834	0.0981	1.0407e-14	9.4265e-16	9.6058e-15
1396.7504	69327.54	1.2070	0.1032	1.1596e-14	9.9143e-16	9.6074e-15
1396.7803	69335.44	0.9287	0.0916	8.9237e-15	8.8049e-16	9.6086e-15
1396.8102	69343.34	0.8266	0.0856	7.9431e-15	8.2269e-16	9.6096e-15
1396.8401	69351.25	0.9682	0.0926	9.3041e-15	8.8968e-16	9.6101e-15
1396.8700	69359.15	0.9929	0.0938	9.5418e-15	9.0111e-16	9.6104e-15
1396.8999	69367.06	0.9799	0.0932	9.4173e-15	8.9598e-16	9.6103e-15
1396.9298	69374.96	1.0482	0.0963	1.0073e-14	9.2564e-16	9.6099e-15
1396.9597	69382.87	0.8295	0.0862	7.9706e-15	8.2802e-16	9.6091e-15
1396.9896	69390.77	0.9266	0.0909	8.9028e-15	8.7311e-16	9.6081e-15
1397.0195	69398.68	0.8106	0.0862	7.7874e-15	8.2816e-16	9.6067e-15
1397.0494	69406.58	0.9417	0.0916	9.0453e-15	8.8026e-16	9.6050e-15
1397.0794	69414.48	0.7792	0.0833	7.4823e-15	8.0009e-16	9.6030e-15
1397.1093	69422.39	0.7555	0.0821	7.2535e-15	7.8804e-16	9.6006e-15
1397.1392	69430.29	0.6468	0.0762	6.2082e-15	7.3118e-16	9.5980e-15
1397.1691	69438.20	0.5294	0.0689	5.0792e-15	6.6122e-16	9.5951e-15
1397.1990	69446.10	0.4603	0.0652	4.4148e-15	6.2577e-16	9.5919e-15
1397.2289	69454.01	0.4436	0.0639	4.2534e-15	6.1315e-16	9.5884e-15
1397.2588	69461.91	0.3799	0.0588	3.6415e-15	5.6329e-16	9.5846e-15
1397.2887	69469.81	0.3823	0.0589	3.6630e-15	5.6414e-16	9.5805e-15
1397.3186	69477.72	0.4865	0.0666	4.6589e-15	6.3788e-16	9.5761e-15
1397.3485	69485.62	0.3828	0.0590	3.6641e-15	5.6506e-16	9.5715e-15
1397.3785	69493.53	0.3965	0.0600	3.7936e-15	5.7410e-16	9.5665e-15
1397.4084	69501.43	0.3726	0.0586	3.5630e-15	5.6000e-16	9.5614e-15
1397.4383	69509.34	0.2188	0.0453	2.0906e-15	4.3310e-16	9.5559e-15
1397.4682	69517.24	0.1401	0.0367	1.3382e-15	3.5096e-16	9.5502e-15
1397.4981	69525.14	0.0565	0.0247	5.3922e-16	2.3594e-16	9.5442e-15
1397.5280	69533.05	0.0797	0.0285	7.6060e-16	2.7141e-16	9.5379e-15
1397.5579	69540.95	0.0585	0.0251	5.5805e-16	2.3937e-16	9.5314e-15
1397.5878	69548.86	0.0677	0.0267	6.4452e-16	2.5392e-16	9.5247e-15
1397.6177	69556.76	0.0611	0.0267	5.8171e-16	2.5408e-16	9.5177e-15
1397.6476	69564.67	0.0829	0.0291	7.8886e-16	2.7665e-16	9.5105e-15
1397.6776	69572.57	0.0613	0.0255	5.8269e-16	2.4271e-16	9.5030e-15
1397.7075	69580.47	0.0510	0.0238	4.8441e-16	2.2557e-16	9.4953e-15
1397.7374	69588.38	0.0284	0.0192	2.6904e-16	1.8240e-16	9.4874e-15
1397.7673	69596.28	0.0364	0.0208	3.4540e-16	1.9723e-16	9.4792e-15
1397.7972	69604.19	0.0163	0.0180	1.5394e-16	1.7019e-16	9.4708e-15
1397.8271	69612.09	0.0180	0.0178	1.7078e-16	1.6865e-16	9.4622e-15
1397.8570	69620.00	0.0383	0.0236	3.6200e-16	2.2284e-16	9.4534e-15
1397.8869	69627.90	0.0201	0.0192	1.8977e-16	1.8133e-16	9.4443e-15
1397.9168	69635.81	0.0331	0.0210	3.1256e-16	1.9818e-16	9.4351e-15
1397.9468	69643.71	0.0160	0.0188	1.5093e-16	1.7695e-16	9.4256e-15
1397.9767	69651.61	0.0138	0.0161	1.2952e-16	1.5156e-16	9.4159e-15
1398.0066	69659.52	0.0309	0.0210	2.9065e-16	1.9739e-16	9.4061e-15
1398.0365	69667.42	0.0134	0.0185	1.2561e-16	1.7393e-16	9.3960e-15
1398.0664	69675.33	0.0101	0.0155	9.5049e-17	1.4574e-16	9.3858e-15
1398.0963	69683.23	0.0220	0.0194	2.0583e-16	1.8184e-16	9.3753e-15
1398.1262	69691.14	0.0509	0.0259	4.7674e-16	2.4230e-16	9.3647e-15
1398.1561	69699.04	0.0063	0.0132	5.9343e-17	1.2353e-16	9.3539e-15
1398.1860	69706.94	0.0183	0.0166	1.7051e-16	1.5539e-16	9.3429e-15
1398.2159	69714.85	0.0285	0.0216	2.6626e-16	2.0175e-16	9.3318e-15
1398.2459	69722.75	0.0172	0.0172	1.6042e-16	1.6070e-16	9.3205e-15
1398.2758	69730.66	0.0040	0.0126	3.7349e-17	1.1734e-16	9.3090e-15
1398.3057	69738.56	0.0036	0.0211	3.3835e-17	1.9654e-16	9.2973e-15
1398.3356	69746.47	0.0133	0.0173	1.2308e-16	1.6036e-16	9.2855e-15
1398.3655	69754.37	0.0382	0.0217	3.5381e-16	2.0169e-16	9.2735e-15
1398.3954	69762.27	0.0208	0.0179	1.9301e-16	1.6532e-16	9.2614e-15
1398.4253	69770.18	0.0135	0.0173	1.2470e-16	1.5955e-16	9.2492e-15
1398.4552	69778.08	0.0166	0.0158	1.5320e-16	1.4594e-16	9.2368e-15
1398.4851	69785.99	0.0087	0.0214	7.9835e-17	1.9756e-16	9.2242e-15
1398.5150	69793.89	0.0341	0.0210	3.1393e-16	1.9335e-16	9.2115e-15
1398.5449	69801.80	0.0123	0.0182	1.1295e-16	1.6740e-16	9.1987e-15
1398.5749	69809.70	0.0155	0.0176	1.4264e-16	1.6184e-16	9.1857e-15
1398.6048	69817.60	0.0178	0.0190	1.6357e-16	1.7389e-16	9.1726e-15
1398.6347	69825.51	-0.0004	0.0116	-3.7398e-18	1.0661e-16	9.1594e-15
1398.6646	69833.41	0.0336	0.0211	3.0761e-16	1.9280e-16	9.1461e-15
1398.6945	69841.32	0.0428	0.0253	3.9059e-16	2.3135e-16	9.1327e-15
1398.7244	69849.22	0.0333	0.0233	3.0353e-16	2.1280e-16	9.1191e-15
1398.7543	69857.13	0.0701	0.0282	6.3805e-16	2.5681e-16	9.1055e-15
1398.7842	69865.03	0.0392	0.0224	3.5608e-16	2.0331e-16	9.0917e-15
1398.8141	69872.94	0.0040	0.0231	3.5905e-17	2.1011e-16	9.0778e-15
1398.8440	69880.84	0.0624	0.0277	5.6522e-16	2.5088e-16	9.0639e-15
1398.8740	69888.74	0.1544	0.0398	1.3976e-15	3.6033e-16	9.0498e-15
1398.9039	69896.65	0.2679	0.0514	2.4205e-15	4.6420e-16	9.0357e-15
1398.9338	69904.55	0.3889	0.0617	3.5084e-15	5.5686e-16	9.0214e-15
1398.9637	69912.46	0.4888	0.0688	4.4029e-15	6.1925e-16	9.0071e-15
1398.9936	69920.36	0.6157	0.0771	5.5366e-15	6.9330e-16	8.9927e-15
1399.0235	69928.27	0.7660	0.0857	6.8776e-15	7.6941e-16	8.9782e-15
1399.0534	69936.17	0.8173	0.0883	7.3264e-15	7.9174e-16	8.9637e-15
1399.0833	69944.07	0.7840	0.0869	7.0164e-15	7.7797e-16	8.9491e-15
1399.1132	69951.98	0.8390	0.0898	7.4961e-15	8.0267e-16	8.9344e-15
1399.1431	69959.88	0.7106	0.0829	6.3380e-15	7.3913e-16	8.9197e-15
1399.1731	69967.79	0.4504	0.0667	4.0110e-15	5.9396e-16	8.9049e-15
1399.2030	69975.69	0.2377	0.0488	2.1132e-15	4.3403e-16	8.8900e-15
1399.2329	69983.60	0.2902	0.0538	2.5759e-15	4.7716e-16	8.8751e-15
1399.2628	69991.50	0.1458	0.0389	1.2921e-15	3.4457e-16	8.8601e-15
1399.2927	69999.40	0.0629	0.0296	5.5665e-16	2.6155e-16	8.8451e-15
1399.3226	70007.31	0.0486	0.0246	4.2937e-16	2.1735e-16	8.8301e-15
1399.3525	70015.21	0.0506	0.0273	4.4562e-16	2.4027e-16	8.8150e-15
1399.3824	70023.12	0.0532	0.0251	4.6818e-16	2.2067e-16	8.7999e-15
1399.4123	70031.02	0.0156	0.0209	1.3715e-16	1.8345e-16	8.7848e-15
1399.4423	70038.93	0.0249	0.0199	2.1854e-16	1.7454e-16	8.7696e-15
1399.4722	70046.83	0.0075	0.0179	6.5388e-17	1.5658e-16	8.7545e-15
1399.5021	70054.73	0.0321	0.0209	2.8061e-16	1.8287e-16	8.7393e-15
1399.5320	70062.64	0.0072	0.0142	6.2559e-17	1.2377e-16	8.7240e-15
1399.5619	70070.54	0.0097	0.0149	8.4236e-17	1.2946e-16	8.7088e-15
1399.5918	70078.45	0.0198	0.0180	1.7200e-16	1.5622e-16	8.6936e-15
1399.6217	70086.35	0.0304	0.0206	2.6358e-16	1.7898e-16	8.6783e-15
1399.6516	70094.26	0.0194	0.0180	1.6849e-16	1.5621e-16	8.6631e-15
1399.6815	70102.16	0.0102	0.0163	8.8090e-17	1.4124e-16	8.6479e-15
1399.7114	70110.06	0.0073	0.0176	6.3406e-17	1.5166e-16	8.6326e-15
1399.7414	70117.97	0.0197	0.0181	1.6996e-16	1.5632e-16	8.6174e-15
1399.7713	70125.87	0.0049	0.0150	4.2345e-17	1.2936e-16	8.6022e-15
1399.8012	70133.78	0.0120	0.0164	1.0315e-16	1.4099e-16	8.5870e-15
1399.8311	70141.68	0.0126	0.0158	1.0773e-16	1.3557e-16	8.5719e-15
1399.8610	70149.59	0.0044	0.0203	3.7408e-17	1.7410e-16	8.5568e-15
1399.8909	70157.49	0.0306	0.0215	2.6127e-16	1.8326e-16	8.5416e-15
1399.9208	70165.40	0.0308	0.0215	2.6222e-16	1.8348e-16	8.5266e-15
1399.9507	70173.30	0.0249	0.0239	2.1152e-16	2.0304e-16	8.5115e-15
1399.9806	70181.20	0.0729	0.0294	6.1906e-16	2.5021e-16	8.4965e-15
1400.0105	70189.11	0.1087	0.0363	9.2206e-16	3.0780e-16	8.4816e-15
1400.0404	70197.01	0.1721	0.0508	1.4574e-15	4.3013e-16	8.4667e-15
1400.0704	70204.92	0.2613	0.0576	2.2080e-15	4.8695e-16	8.4518e-15
1400.1003	70212.82	0.3356	0.0617	2.8317e-15	5.2033e-16	8.4370e-15
1400.1302	70220.73	0.5050	0.0743	4.2536e-15	6.2591e-16	8.4223e-15
1400.1601	70228.63	0.7108	0.0866	5.9762e-15	7.2842e-16	8.4076e-15
1400.1900	70236.53	0.7728	0.0892	6.4858e-15	7.4883e-16	8.3930e-15
1400.2199	70244.44	0.8873	0.0956	7.4343e-15	8.0118e-16	8.3784e-15
1400.2498	70252.34	1.0312	0.1032	8.6252e-15	8.6353e-16	8.3639e-15
1400.2797	70260.25	0.9987	0.1020	8.3384e-15	8.5191e-16	8.3495e-15
1400.3096	70268.15	0.9748	0.1013	8.1249e-15	8.4398e-16	8.3352e-15
1400.3395	70276.06	0.9708	0.1003	8.0780e-15	8.3497e-16	8.3209e-15
1400.3695	70283.96	0.9696	0.1004	8.0539e-15	8.3371e-16	8.3068e-15
1400.3994	70291.86	0.9756	0.1022	8.0904e-15	8.4737e-16	8.2927e-15
1400.4293	70299.77	0.9471	0.0999	7.8411e-15	8.2740e-16	8.2788e-15
1400.4592	70307.67	1.0616	0.1053	8.7737e-15	8.7002e-16	8.2649e-15
1400.4891	70315.58	1.1753	0.1108	9.6977e-15	9.1397e-16	8.2511e-15
1400.5190	70323.48	1.0719	0.1060	8.8300e-15	8.7291e-16	8.2374e-15
1400.5489	70331.39	0.8858	0.0967	7.2844e-15	7.9493e-16	8.2239e-15
1400.5788	70339.29	0.9467	0.0998	7.7728e-15	8.1964e-16	8.2104e-15
1400.6087	70347.19	0.9336	0.1005	7.6529e-15	8.2341e-16	8.1971e-15
1400.6386	70355.10	0.9252	0.0990	7.5717e-15	8.1046e-16	8.1839e-15
1400.6686	70363.00	0.8668	0.0961	7.0827e-15	7.8524e-16	8.1708e-15
1400.6985	70370.91	0.8144	0.0931	6.6434e-15	7.5922e-16	8.1578e-15
1400.7284	70378.81	0.9724	0.1016	7.9205e-15	8.2723e-16	8.1450e-15
1400.7583	70386.72	0.9384	0.0999	7.6316e-15	8.1209e-16	8.1323e-15
1400.7882	70394.62	0.8566	0.0956	6.9551e-15	7.7631e-16	8.1198e-15
1400.8181	70402.53	0.9066	0.0986	7.3504e-15	7.9947e-16	8.1073e-15
1400.8480	70410.43	0.9411	0.1003	7.6185e-15	8.1183e-16	8.0951e-15
1400.8779	70418.33	0.9951	0.1041	8.0431e-15	8.4155e-16	8.0829e-15
1400.9078	70426.24	1.1096	0.1090	8.9556e-15	8.7936e-16	8.0710e-15
