# Wave	Vel	NormFlux	NormErr	Flux	Error	Continuum
1349.3859	56810.50	0.9387	0.1340	3.8321e-15	5.4715e-16	4.0823e-15
1349.4158	56818.41	1.3683	0.1607	5.5861e-15	6.5605e-16	4.0825e-15
1349.4457	56826.31	0.8404	0.1272	3.4312e-15	5.1948e-16	4.0827e-15
1349.4756	56834.21	1.1023	0.1436	4.5007e-15	5.8634e-16	4.0829e-15
1349.5055	56842.12	1.1307	0.1459	4.6167e-15	5.9564e-16	4.0831e-15
1349.5354	56850.02	0.8394	0.1266	3.4277e-15	5.1701e-16	4.0834e-15
1349.5653	56857.93	0.8556	0.1269	3.4939e-15	5.1836e-16	4.0836e-15
1349.5953	56865.83	0.9160	0.1332	3.7408e-15	5.4381e-16	4.0838e-15
1349.6252	56873.74	0.7559	0.1210	3.0869e-15	4.9413e-16	4.0840e-15
1349.6551	56881.64	1.0323	0.1387	4.2162e-15	5.6658e-16	4.0842e-15
1349.6850	56889.54	0.9536	0.1338	3.8947e-15	5.4635e-16	4.0844e-15
1349.7149	56897.45	0.8964	0.1299	3.6613e-15	5.3054e-16	4.0846e-15
1349.7448	56905.35	0.9756	0.1382	3.9852e-15	5.6452e-16	4.0848e-15
1349.7747	56913.26	0.8942	0.1326	3.6527e-15	5.4182e-16	4.0850e-15
1349.8046	56921.16	0.9173	0.1310	3.7474e-15	5.3496e-16	4.0852e-15
1349.8345	56929.07	1.0376	0.1390	4.2390e-15	5.6806e-16	4.0854e-15
1349.8644	56936.97	0.8761	0.1283	3.5796e-15	5.2436e-16	4.0856e-15
1349.8944	56944.87	0.8635	0.1303	3.5283e-15	5.3219e-16	4.0859e-15
1349.9243	56952.78	0.9233	0.1313	3.7726e-15	5.3663e-16	4.0861e-15
1349.9542	56960.68	1.0516	0.1420	4.2972e-15	5.8030e-16	4.0863e-15
1349.9841	56968.59	0.9645	0.1343	3.9413e-15	5.4874e-16	4.0865e-15
1350.0140	56976.49	1.1012	0.1430	4.5003e-15	5.8449e-16	4.0867e-15
1350.0439	56984.40	1.0236	0.1380	4.1835e-15	5.6405e-16	4.0869e-15
1350.0738	56992.30	1.0143	0.1383	4.1457e-15	5.6536e-16	4.0871e-15
1350.1037	57000.21	0.9287	0.1318	3.7958e-15	5.3864e-16	4.0873e-15
1350.1336	57008.11	1.0025	0.1377	4.0979e-15	5.6298e-16	4.0875e-15
1350.1635	57016.01	0.9022	0.1300	3.6880e-15	5.3136e-16	4.0877e-15
1350.1934	57023.92	0.9750	0.1350	3.9856e-15	5.5200e-16	4.0879e-15
1350.2234	57031.82	0.9077	0.1330	3.7108e-15	5.4391e-16	4.0881e-15
1350.2533	57039.73	1.1603	0.1473	4.7436e-15	6.0214e-16	4.0884e-15
1350.2832	57047.63	1.1040	0.1443	4.5136e-15	5.8993e-16	4.0886e-15
1350.3131	57055.54	0.9679	0.1382	3.9575e-15	5.6489e-16	4.0888e-15
1350.3430	57063.44	0.8026	0.1293	3.2817e-15	5.2873e-16	4.0890e-15
1350.3729	57071.34	0.9958	0.1364	4.0719e-15	5.5765e-16	4.0892e-15
1350.4028	57079.25	1.0023	0.1370	4.0988e-15	5.6030e-16	4.0894e-15
1350.4327	57087.15	1.1845	0.1499	4.8441e-15	6.1308e-16	4.0896e-15
1350.4626	57095.06	0.8902	0.1301	3.6407e-15	5.3195e-16	4.0898e-15
1350.4925	57102.96	1.0113	0.1374	4.1365e-15	5.6190e-16	4.0900e-15
1350.5225	57110.87	0.8395	0.1271	3.4338e-15	5.1975e-16	4.0903e-15
1350.5524	57118.77	1.0557	0.1403	4.3184e-15	5.7402e-16	4.0905e-15
1350.5823	57126.67	1.2967	0.1554	5.3046e-15	6.3555e-16	4.0907e-15
1350.6122	57134.58	1.1743	0.1478	4.8039e-15	6.0481e-16	4.0909e-15
1350.6421	57142.48	1.1370	0.1454	4.6514e-15	5.9503e-16	4.0911e-15
1350.6720	57150.39	1.0390	0.1392	4.2511e-15	5.6971e-16	4.0913e-15
1350.7019	57158.29	1.1293	0.1449	4.6205e-15	5.9298e-16	4.0915e-15
1350.7318	57166.20	1.0208	0.1380	4.1769e-15	5.6452e-16	4.0917e-15
1350.7617	57174.10	1.0750	0.1418	4.3987e-15	5.8033e-16	4.0920e-15
1350.7917	57182.00	0.9820	0.1355	4.0187e-15	5.5432e-16	4.0922e-15
1350.8216	57189.91	0.9833	0.1358	4.0239e-15	5.5581e-16	4.0924e-15
1350.8515	57197.81	1.1166	0.1453	4.5699e-15	5.9456e-16	4.0926e-15
1350.8814	57205.72	0.8399	0.1264	3.4374e-15	5.1753e-16	4.0928e-15
1350.9113	57213.62	1.0817	0.1419	4.4274e-15	5.8087e-16	4.0930e-15
1350.9412	57221.53	0.8407	0.1268	3.4414e-15	5.1890e-16	4.0933e-15
1350.9711	57229.43	0.9811	0.1354	4.0159e-15	5.5409e-16	4.0935e-15
1351.0010	57237.34	1.1650	0.1471	4.7692e-15	6.0202e-16	4.0937e-15
1351.0309	57245.24	1.0816	0.1428	4.4279e-15	5.8454e-16	4.0939e-15
1351.0608	57253.14	1.0558	0.1419	4.3226e-15	5.8075e-16	4.0941e-15
1351.0908	57261.05	0.9861	0.1357	4.0374e-15	5.5555e-16	4.0943e-15
1351.1207	57268.95	1.0001	0.1368	4.0950e-15	5.6030e-16	4.0946e-15
1351.1506	57276.86	0.9063	0.1319	3.7111e-15	5.4004e-16	4.0948e-15
1351.1805	57284.76	0.9750	0.1354	3.9926e-15	5.5428e-16	4.0950e-15
1351.2104	57292.67	1.1057	0.1444	4.5279e-15	5.9130e-16	4.0952e-15
1351.2403	57300.57	1.0146	0.1391	4.1551e-15	5.6954e-16	4.0954e-15
1351.2702	57308.47	1.1090	0.1436	4.5422e-15	5.8802e-16	4.0957e-15
1351.3001	57316.38	1.1013	0.1430	4.5109e-15	5.8590e-16	4.0959e-15
1351.3300	57324.28	0.7733	0.1212	3.1673e-15	4.9663e-16	4.0961e-15
1351.3599	57332.19	0.9957	0.1363	4.0789e-15	5.5831e-16	4.0963e-15
1351.3899	57340.09	0.8558	0.1267	3.5057e-15	5.1895e-16	4.0966e-15
1351.4198	57348.00	1.0602	0.1403	4.3434e-15	5.7491e-16	4.0968e-15
1351.4497	57355.90	1.0155	0.1387	4.1605e-15	5.6820e-16	4.0970e-15
1351.4796	57363.80	1.0585	0.1409	4.3370e-15	5.7748e-16	4.0972e-15
1351.5095	57371.71	0.9050	0.1303	3.7082e-15	5.3370e-16	4.0975e-15
1351.5394	57379.61	0.8666	0.1277	3.5509e-15	5.2340e-16	4.0977e-15
1351.5693	57387.52	0.9069	0.1303	3.7165e-15	5.3379e-16	4.0979e-15
1351.5992	57395.42	0.9504	0.1360	3.8947e-15	5.5743e-16	4.0981e-15
1351.6291	57403.33	0.8237	0.1245	3.3757e-15	5.1005e-16	4.0984e-15
1351.6590	57411.23	0.9938	0.1365	4.0731e-15	5.5940e-16	4.0986e-15
1351.6889	57419.13	0.9014	0.1302	3.6947e-15	5.3372e-16	4.0988e-15
1351.7189	57427.04	0.8168	0.1238	3.3481e-15	5.0748e-16	4.0991e-15
1351.7488	57434.94	0.8181	0.1239	3.3537e-15	5.0791e-16	4.0993e-15
1351.7787	57442.85	1.0235	0.1378	4.1957e-15	5.6496e-16	4.0995e-15
1351.8086	57450.75	0.9087	0.1335	3.7255e-15	5.4719e-16	4.0997e-15
1351.8385	57458.66	1.0322	0.1388	4.2320e-15	5.6890e-16	4.1000e-15
1351.8684	57466.56	0.8969	0.1302	3.6776e-15	5.3367e-16	4.1002e-15
1351.8983	57474.47	1.0936	0.1425	4.4843e-15	5.8416e-16	4.1004e-15
1351.9282	57482.37	1.2310	0.1509	5.0477e-15	6.1876e-16	4.1007e-15
1351.9581	57490.27	0.8488	0.1266	3.4807e-15	5.1904e-16	4.1009e-15
1351.9880	57498.18	0.9156	0.1310	3.7551e-15	5.3706e-16	4.1012e-15
1352.0180	57506.08	1.0365	0.1388	4.2511e-15	5.6928e-16	4.1014e-15
1352.0479	57513.99	0.9679	0.1347	3.9698e-15	5.5257e-16	4.1016e-15
1352.0778	57521.89	0.8462	0.1276	3.4710e-15	5.2353e-16	4.1019e-15
1352.1077	57529.80	1.0931	0.1425	4.4840e-15	5.8456e-16	4.1021e-15
1352.1376	57537.70	1.0717	0.1420	4.3966e-15	5.8237e-16	4.1023e-15
1352.1675	57545.60	1.0115	0.1397	4.1499e-15	5.7311e-16	4.1026e-15
1352.1974	57553.51	1.1420	0.1454	4.6855e-15	5.9668e-16	4.1028e-15
1352.2273	57561.41	0.8394	0.1254	3.4442e-15	5.1436e-16	4.1031e-15
1352.2572	57569.32	0.8473	0.1286	3.4766e-15	5.2765e-16	4.1033e-15
1352.2872	57577.22	1.0280	0.1382	4.2184e-15	5.6725e-16	4.1036e-15
1352.3171	57585.13	0.8992	0.1296	3.6902e-15	5.3183e-16	4.1038e-15
1352.3470	57593.03	0.9718	0.1361	3.9884e-15	5.5844e-16	4.1040e-15
1352.3769	57600.93	1.1711	0.1474	4.8065e-15	6.0517e-16	4.1043e-15
1352.4068	57608.84	1.2748	0.1543	5.2326e-15	6.3319e-16	4.1045e-15
1352.4367	57616.74	1.1089	0.1435	4.5518e-15	5.8903e-16	4.1048e-15
1352.4666	57624.65	0.9384	0.1324	3.8522e-15	5.4365e-16	4.1050e-15
1352.4965	57632.55	1.0815	0.1417	4.4398e-15	5.8185e-16	4.1053e-15
1352.5264	57640.46	0.9145	0.1310	3.7544e-15	5.3801e-16	4.1055e-15
1352.5563	57648.36	0.9246	0.1317	3.7962e-15	5.4060e-16	4.1058e-15
1352.5863	57656.26	0.7813	0.1231	3.2082e-15	5.0538e-16	4.1060e-15
1352.6162	57664.17	0.7234	0.1174	2.9707e-15	4.8217e-16	4.1063e-15
1352.6461	57672.07	0.9250	0.1315	3.7986e-15	5.3996e-16	4.1065e-15
1352.6760	57679.98	1.0009	0.1367	4.1104e-15	5.6138e-16	4.1068e-15
1352.7059	57687.88	1.0501	0.1399	4.3128e-15	5.7472e-16	4.1071e-15
1352.7358	57695.79	0.9946	0.1390	4.0851e-15	5.7106e-16	4.1073e-15
1352.7657	57703.69	1.0862	0.1447	4.4616e-15	5.9457e-16	4.1076e-15
1352.7956	57711.59	1.0573	0.1406	4.3431e-15	5.7767e-16	4.1078e-15
1352.8255	57719.50	0.9144	0.1307	3.7563e-15	5.3695e-16	4.1081e-15
1352.8554	57727.40	0.9488	0.1330	3.8980e-15	5.4650e-16	4.1083e-15
1352.8854	57735.31	0.8219	0.1246	3.3767e-15	5.1206e-16	4.1086e-15
1352.9153	57743.21	0.8410	0.1259	3.4556e-15	5.1721e-16	4.1089e-15
1352.9452	57751.12	0.8546	0.1312	3.5117e-15	5.3904e-16	4.1091e-15
1352.9751	57759.02	0.8331	0.1250	3.4234e-15	5.1358e-16	4.1094e-15
1353.0050	57766.93	1.0922	0.1424	4.4886e-15	5.8529e-16	4.1097e-15
1353.0349	57774.83	0.9530	0.1335	3.9166e-15	5.4861e-16	4.1099e-15
1353.0648	57782.73	1.0269	0.1390	4.2209e-15	5.7137e-16	4.1102e-15
1353.0947	57790.64	1.1008	0.1429	4.5246e-15	5.8754e-16	4.1105e-15
1353.1246	57798.54	1.0672	0.1411	4.3868e-15	5.8004e-16	4.1107e-15
1353.1545	57806.45	0.9402	0.1325	3.8652e-15	5.4456e-16	4.1110e-15
1353.1844	57814.35	0.8381	0.1254	3.4456e-15	5.1576e-16	4.1113e-15
1353.2144	57822.26	0.9596	0.1347	3.9456e-15	5.5391e-16	4.1115e-15
1353.2443	57830.16	1.3211	0.1564	5.4321e-15	6.4316e-16	4.1118e-15
1353.2742	57838.06	1.0423	0.1395	4.2862e-15	5.7359e-16	4.1121e-15
1353.3041	57845.97	1.1359	0.1466	4.6711e-15	6.0292e-16	4.1124e-15
1353.3340	57853.87	0.7589	0.1203	3.1212e-15	4.9465e-16	4.1127e-15
1353.3639	57861.78	1.1462	0.1460	4.7141e-15	6.0037e-16	4.1129e-15
1353.3938	57869.68	1.1378	0.1457	4.6800e-15	5.9919e-16	4.1132e-15
1353.4237	57877.59	0.8552	0.1271	3.5177e-15	5.2264e-16	4.1135e-15
1353.4536	57885.49	1.1387	0.1457	4.6842e-15	5.9944e-16	4.1138e-15
1353.4835	57893.39	1.1727	0.1484	4.8247e-15	6.1063e-16	4.1141e-15
1353.5135	57901.30	1.0436	0.1399	4.2939e-15	5.7560e-16	4.1143e-15
1353.5434	57909.20	1.0309	0.1439	4.2420e-15	5.9221e-16	4.1146e-15
1353.5733	57917.11	0.9404	0.1337	3.8698e-15	5.5025e-16	4.1149e-15
1353.6032	57925.01	0.8841	0.1303	3.6382e-15	5.3609e-16	4.1152e-15
1353.6331	57932.92	0.7301	0.1176	3.0048e-15	4.8387e-16	4.1155e-15
1353.6630	57940.82	0.8491	0.1262	3.4946e-15	5.1951e-16	4.1158e-15
1353.6929	57948.72	0.9623	0.1334	3.9611e-15	5.4910e-16	4.1161e-15
1353.7228	57956.63	1.0430	0.1393	4.2935e-15	5.7353e-16	4.1164e-15
1353.7527	57964.53	0.9296	0.1321	3.8270e-15	5.4382e-16	4.1167e-15
1353.7827	57972.44	0.9182	0.1324	3.7802e-15	5.4494e-16	4.1170e-15
1353.8126	57980.34	0.9617	0.1383	3.9597e-15	5.6960e-16	4.1172e-15
1353.8425	57988.25	0.9895	0.1377	4.0744e-15	5.6691e-16	4.1175e-15
1353.8724	57996.15	1.0069	0.1378	4.1461e-15	5.6762e-16	4.1178e-15
1353.9023	58004.06	1.0996	0.1430	4.5283e-15	5.8905e-16	4.1181e-15
1353.9322	58011.96	1.0394	0.1391	4.2808e-15	5.7277e-16	4.1184e-15
1353.9621	58019.86	1.0289	0.1383	4.2376e-15	5.6951e-16	4.1187e-15
1353.9920	58027.77	1.0067	0.1374	4.1468e-15	5.6604e-16	4.1191e-15
1354.0219	58035.67	1.0567	0.1416	4.3530e-15	5.8325e-16	4.1194e-15
1354.0518	58043.58	1.1189	0.1442	4.6095e-15	5.9406e-16	4.1197e-15
1354.0818	58051.48	0.9381	0.1351	3.8649e-15	5.5652e-16	4.1200e-15
1354.1117	58059.39	0.8826	0.1287	3.6366e-15	5.3035e-16	4.1203e-15
1354.1416	58067.29	1.0875	0.1427	4.4810e-15	5.8816e-16	4.1206e-15
1354.1715	58075.19	0.7240	0.1172	2.9837e-15	4.8284e-16	4.1209e-15
1354.2014	58083.10	1.0890	0.1423	4.4880e-15	5.8665e-16	4.1212e-15
1354.2313	58091.00	1.2114	0.1496	4.9930e-15	6.1673e-16	4.1215e-15
1354.2612	58098.91	1.1486	0.1459	4.7342e-15	6.0145e-16	4.1218e-15
1354.2911	58106.81	0.9151	0.1311	3.7722e-15	5.4032e-16	4.1222e-15
1354.3210	58114.72	1.0164	0.1380	4.1902e-15	5.6908e-16	4.1225e-15
1354.3509	58122.62	0.8194	0.1241	3.3781e-15	5.1155e-16	4.1228e-15
1354.3809	58130.52	0.9913	0.1358	4.0874e-15	5.5996e-16	4.1231e-15
1354.4108	58138.43	0.8797	0.1283	3.6272e-15	5.2912e-16	4.1235e-15
1354.4407	58146.33	1.0742	0.1411	4.4298e-15	5.8183e-16	4.1238e-15
1354.4706	58154.24	0.8648	0.1274	3.5666e-15	5.2525e-16	4.1241e-15
1354.5005	58162.14	1.0222	0.1378	4.2161e-15	5.6847e-16	4.1244e-15
1354.5304	58170.05	1.0988	0.1432	4.5322e-15	5.9085e-16	4.1248e-15
1354.5603	58177.95	1.0824	0.1422	4.4651e-15	5.8678e-16	4.1251e-15
1354.5902	58185.85	1.0392	0.1393	4.2871e-15	5.7476e-16	4.1255e-15
1354.6201	58193.76	0.8967	0.1299	3.6998e-15	5.3585e-16	4.1258e-15
1354.6500	58201.66	1.1873	0.1482	4.8992e-15	6.1138e-16	4.1262e-15
1354.6799	58209.57	1.0725	0.1413	4.4259e-15	5.8304e-16	4.1266e-15
1354.7099	58217.47	1.0187	0.1383	4.2042e-15	5.7064e-16	4.1269e-15
1354.7398	58225.38	1.0709	0.1409	4.4201e-15	5.8163e-16	4.1273e-15
1354.7697	58233.28	1.1229	0.1459	4.6348e-15	6.0203e-16	4.1277e-15
1354.7996	58241.19	1.0478	0.1398	4.3254e-15	5.7721e-16	4.1281e-15
1354.8295	58249.09	1.0782	0.1441	4.4512e-15	5.9496e-16	4.1285e-15
1354.8594	58256.99	1.0044	0.1365	4.1470e-15	5.6355e-16	4.1289e-15
1354.8893	58264.90	1.0690	0.1417	4.4143e-15	5.8510e-16	4.1293e-15
1354.9192	58272.80	0.9031	0.1302	3.7295e-15	5.3770e-16	4.1297e-15
1354.9491	58280.71	0.8694	0.1293	3.5908e-15	5.3403e-16	4.1301e-15
1354.9790	58288.61	0.9942	0.1359	4.1066e-15	5.6129e-16	4.1305e-15
1355.0090	58296.52	0.8606	0.1268	3.5553e-15	5.2375e-16	4.1310e-15
1355.0389	58304.42	0.8526	0.1267	3.5226e-15	5.2325e-16	4.1314e-15
1355.0688	58312.32	0.9124	0.1311	3.7698e-15	5.4182e-16	4.1318e-15
1355.0987	58320.23	0.9089	0.1305	3.7558e-15	5.3912e-16	4.1323e-15
1355.1286	58328.13	0.9276	0.1316	3.8334e-15	5.4372e-16	4.1327e-15
1355.1585	58336.04	1.2041	0.1491	4.9769e-15	6.1636e-16	4.1332e-15
1355.1884	58343.94	1.2517	0.1526	5.1740e-15	6.3065e-16	4.1336e-15
1355.2183	58351.85	0.9075	0.1301	3.7517e-15	5.3773e-16	4.1341e-15
1355.2482	58359.75	1.1242	0.1444	4.6482e-15	5.9688e-16	4.1346e-15
1355.2782	58367.65	0.9440	0.1327	3.9036e-15	5.4865e-16	4.1350e-15
1355.3081	58375.56	1.0481	0.1407	4.3345e-15	5.8207e-16	4.1355e-15
1355.3380	58383.46	1.1277	0.1445	4.6640e-15	5.9747e-16	4.1360e-15
1355.3679	58391.37	0.9547	0.1366	3.9490e-15	5.6489e-16	4.1365e-15
1355.3978	58399.27	1.0318	0.1383	4.2683e-15	5.7229e-16	4.1370e-15
1355.4277	58407.18	0.8706	0.1285	3.6021e-15	5.3164e-16	4.1375e-15
1355.4576	58415.08	0.8119	0.1246	3.3598e-15	5.1542e-16	4.1380e-15
1355.4875	58422.98	1.0114	0.1371	4.1855e-15	5.6744e-16	4.1385e-15
1355.5174	58430.89	0.9349	0.1340	3.8695e-15	5.5446e-16	4.1390e-15
1355.5473	58438.79	1.0433	0.1394	4.3187e-15	5.7703e-16	4.1395e-15
1355.5773	58446.70	0.9356	0.1319	3.8734e-15	5.4615e-16	4.1400e-15
1355.6072	58454.60	0.9672	0.1340	4.0049e-15	5.5493e-16	4.1405e-15
1355.6371	58462.51	1.0280	0.1380	4.2570e-15	5.7149e-16	4.1411e-15
1355.6670	58470.41	0.9589	0.1346	3.9712e-15	5.5733e-16	4.1416e-15
1355.6969	58478.32	0.9664	0.1388	4.0031e-15	5.7491e-16	4.1421e-15
1355.7268	58486.22	0.8961	0.1292	3.7121e-15	5.3541e-16	4.1427e-15
1355.7567	58494.12	0.6865	0.1174	2.8444e-15	4.8656e-16	4.1432e-15
1355.7866	58502.03	0.9119	0.1312	3.7788e-15	5.4384e-16	4.1438e-15
1355.8165	58509.93	0.9398	0.1333	3.8949e-15	5.5256e-16	4.1443e-15
1355.8464	58517.84	0.9807	0.1349	4.0651e-15	5.5916e-16	4.1449e-15
1355.8764	58525.74	1.0026	0.1365	4.1563e-15	5.6592e-16	4.1454e-15
1355.9063	58533.65	0.7762	0.1206	3.2181e-15	5.0004e-16	4.1460e-15
1355.9362	58541.55	0.9676	0.1342	4.0123e-15	5.5662e-16	4.1465e-15
1355.9661	58549.45	0.9132	0.1312	3.7872e-15	5.4403e-16	4.1471e-15
1355.9960	58557.36	0.8157	0.1250	3.3834e-15	5.1829e-16	4.1477e-15
1356.0259	58565.26	1.1407	0.1450	4.7321e-15	6.0170e-16	4.1482e-15
1356.0558	58573.17	0.8855	0.1290	3.6736e-15	5.3514e-16	4.1488e-15
1356.0857	58581.07	0.8468	0.1330	3.5137e-15	5.5183e-16	4.1494e-15
1356.1156	58588.98	0.9133	0.1313	3.7903e-15	5.4495e-16	4.1500e-15
1356.1455	58596.88	0.9397	0.1329	3.9004e-15	5.5142e-16	4.1506e-15
1356.1754	58604.78	1.0541	0.1417	4.3758e-15	5.8818e-16	4.1512e-15
1356.2054	58612.69	1.1517	0.1460	4.7818e-15	6.0612e-16	4.1518e-15
1356.2353	58620.59	0.9706	0.1374	4.0304e-15	5.7047e-16	4.1524e-15
1356.2652	58628.50	1.0254	0.1391	4.2586e-15	5.7774e-16	4.1530e-15
1356.2951	58636.40	0.8057	0.1231	3.3466e-15	5.1149e-16	4.1536e-15
1356.3250	58644.31	0.8125	0.1237	3.3752e-15	5.1389e-16	4.1542e-15
1356.3549	58652.21	0.9333	0.1328	3.8778e-15	5.5184e-16	4.1548e-15
1356.3848	58660.11	0.9698	0.1340	4.0300e-15	5.5685e-16	4.1554e-15
1356.4147	58668.02	1.1876	0.1486	4.9358e-15	6.1757e-16	4.1560e-15
1356.4446	58675.92	0.9914	0.1357	4.1210e-15	5.6417e-16	4.1566e-15
1356.4745	58683.83	0.9227	0.1322	3.8360e-15	5.4966e-16	4.1572e-15
1356.5045	58691.73	1.0803	0.1412	4.4918e-15	5.8712e-16	4.1578e-15
1356.5344	58699.64	0.7951	0.1218	3.3063e-15	5.0643e-16	4.1585e-15
1356.5643	58707.54	0.9370	0.1326	3.8972e-15	5.5142e-16	4.1591e-15
1356.5942	58715.45	0.9765	0.1348	4.0619e-15	5.6070e-16	4.1597e-15
1356.6241	58723.35	0.9661	0.1338	4.0194e-15	5.5659e-16	4.1603e-15
1356.6540	58731.25	0.8935	0.1292	3.7178e-15	5.3761e-16	4.1610e-15
1356.6839	58739.16	0.9575	0.1350	3.9847e-15	5.6188e-16	4.1616e-15
1356.7138	58747.06	0.9739	0.1343	4.0537e-15	5.5880e-16	4.1622e-15
1356.7437	58754.97	1.1971	0.1508	4.9835e-15	6.2787e-16	4.1629e-15
1356.7737	58762.87	0.9773	0.1355	4.0692e-15	5.6434e-16	4.1635e-15
1356.8036	58770.78	1.0221	0.1375	4.2561e-15	5.7258e-16	4.1642e-15
1356.8335	58778.68	1.0826	0.1413	4.5088e-15	5.8834e-16	4.1648e-15
1356.8634	58786.58	0.9791	0.1389	4.0783e-15	5.7856e-16	4.1655e-15
1356.8933	58794.49	0.8258	0.1240	3.4405e-15	5.1646e-16	4.1661e-15
1356.9232	58802.39	0.9373	0.1316	3.9054e-15	5.4843e-16	4.1668e-15
1356.9531	58810.30	0.7377	0.1185	3.0742e-15	4.9399e-16	4.1674e-15
1356.9830	58818.20	0.8766	0.1275	3.6536e-15	5.3147e-16	4.1681e-15
1357.0129	58826.11	1.0535	0.1395	4.3919e-15	5.8140e-16	4.1687e-15
1357.0428	58834.01	1.0886	0.1427	4.5387e-15	5.9505e-16	4.1694e-15
1357.0728	58841.91	1.1330	0.1449	4.7248e-15	6.0415e-16	4.1700e-15
1357.1027	58849.82	1.0574	0.1404	4.4101e-15	5.8548e-16	4.1707e-15
1357.1326	58857.72	0.8763	0.1295	3.6555e-15	5.4033e-16	4.1714e-15
1357.1625	58865.63	0.8574	0.1272	3.5769e-15	5.3050e-16	4.1720e-15
1357.1924	58873.53	0.8969	0.1291	3.7425e-15	5.3853e-16	4.1727e-15
1357.2223	58881.44	1.1170	0.1449	4.6617e-15	6.0487e-16	4.1733e-15
1357.2522	58889.34	0.9284	0.1357	3.8750e-15	5.6631e-16	4.1740e-15
1357.2821	58897.24	1.1425	0.1455	4.7696e-15	6.0733e-16	4.1747e-15
1357.3120	58905.15	1.0997	0.1434	4.5917e-15	5.9858e-16	4.1753e-15
1357.3419	58913.05	1.1870	0.1485	4.9569e-15	6.2024e-16	4.1760e-15
1357.3718	58920.96	1.2137	0.1503	5.0692e-15	6.2777e-16	4.1767e-15
1357.4018	58928.86	0.9864	0.1352	4.1205e-15	5.6474e-16	4.1773e-15
1357.4317	58936.77	1.0103	0.1404	4.2212e-15	5.8668e-16	4.1780e-15
1357.4616	58944.67	1.2134	0.1497	5.0704e-15	6.2563e-16	4.1787e-15
1357.4915	58952.58	1.1932	0.1478	4.9869e-15	6.1784e-16	4.1794e-15
1357.5214	58960.48	1.0153	0.1382	4.2440e-15	5.7779e-16	4.1800e-15
1357.5513	58968.38	0.8739	0.1275	3.6535e-15	5.3285e-16	4.1807e-15
1357.5812	58976.29	0.9238	0.1306	3.8626e-15	5.4613e-16	4.1814e-15
1357.6111	58984.19	1.1344	0.1453	4.7440e-15	6.0781e-16	4.1821e-15
1357.6410	58992.10	0.9701	0.1338	4.0575e-15	5.5983e-16	4.1827e-15
1357.6709	59000.00	1.0508	0.1390	4.3960e-15	5.8143e-16	4.1834e-15
1357.7009	59007.91	1.0834	0.1412	4.5330e-15	5.9061e-16	4.1841e-15
1357.7308	59015.81	1.1325	0.1454	4.7391e-15	6.0831e-16	4.1848e-15
1357.7607	59023.71	1.0523	0.1396	4.4045e-15	5.8432e-16	4.1854e-15
1357.7906	59031.62	0.8933	0.1293	3.7394e-15	5.4130e-16	4.1861e-15
1357.8205	59039.52	1.0862	0.1414	4.5478e-15	5.9181e-16	4.1868e-15
1357.8504	59047.43	1.1235	0.1441	4.7045e-15	6.0327e-16	4.1875e-15
1357.8803	59055.33	0.9206	0.1303	3.8555e-15	5.4586e-16	4.1881e-15
1357.9102	59063.24	0.7961	0.1224	3.3349e-15	5.1266e-16	4.1888e-15
1357.9401	59071.14	0.8666	0.1267	3.6306e-15	5.3069e-16	4.1895e-15
1357.9700	59079.04	1.0682	0.1402	4.4760e-15	5.8738e-16	4.1902e-15
1358.0000	59086.95	1.0881	0.1432	4.5599e-15	6.0015e-16	4.1909e-15
1358.0299	59094.85	0.9762	0.1340	4.0918e-15	5.6178e-16	4.1915e-15
1358.0598	59102.76	1.0511	0.1389	4.4064e-15	5.8215e-16	4.1922e-15
1358.0897	59110.66	1.0784	0.1407	4.5216e-15	5.8980e-16	4.1929e-15
1358.1196	59118.57	1.2581	0.1515	5.2759e-15	6.3542e-16	4.1936e-15
1358.1495	59126.47	0.8376	0.1255	3.5133e-15	5.2623e-16	4.1942e-15
1358.1794	59134.37	1.0683	0.1430	4.4812e-15	5.9983e-16	4.1949e-15
1358.2093	59142.28	0.9972	0.1390	4.1839e-15	5.8328e-16	4.1956e-15
1358.2392	59150.18	0.9381	0.1322	3.9365e-15	5.5465e-16	4.1962e-15
1358.2692	59158.09	1.0569	0.1392	4.4357e-15	5.8427e-16	4.1969e-15
1358.2991	59165.99	0.9710	0.1336	4.0757e-15	5.6079e-16	4.1976e-15
1358.3290	59173.90	0.9313	0.1310	3.9097e-15	5.4996e-16	4.1983e-15
1358.3589	59181.80	0.9919	0.1359	4.1647e-15	5.7076e-16	4.1989e-15
1358.3888	59189.71	0.8189	0.1239	3.4391e-15	5.2046e-16	4.1996e-15
1358.4187	59197.61	1.1574	0.1455	4.8614e-15	6.1126e-16	4.2003e-15
1358.4486	59205.51	1.1225	0.1439	4.7155e-15	6.0432e-16	4.2009e-15
1358.4785	59213.42	1.0790	0.1406	4.5336e-15	5.9077e-16	4.2016e-15
1358.5084	59221.32	0.9277	0.1310	3.8984e-15	5.5059e-16	4.2023e-15
1358.5383	59229.23	0.7044	0.1179	2.9605e-15	4.9547e-16	4.2029e-15
1358.5683	59237.13	0.8374	0.1255	3.5200e-15	5.2738e-16	4.2036e-15
1358.5982	59245.04	1.0301	0.1373	4.3307e-15	5.7736e-16	4.2042e-15
1358.6281	59252.94	0.8242	0.1233	3.4656e-15	5.1852e-16	4.2049e-15
